chrom,start,end,build_region_index,peak_k562:ctcf
chr20,53677000,53678000,1140222,True
chr1,26374000,26375000,22405,False
chr19,33119000,33120000,896852,True
chr10,69007000,69008000,234525,True
chr21,46094000,46095000,1174891,False
chr4,131742000,131743000,1442168,False
chr5,102011000,102012000,1554817,False
chr2,214830000,214831000,1075610,True
chr11,9364000,9365000,294444,True
chr9,65451000,65452000,2001744,False
chr8,80450000,80451000,1922629,False
chr16,66276000,66277000,730698,True
chr17,8651000,8652000,758401,True
chr16,27203000,27204000,711834,True
chr3,151726000,151727000,1316995,True
chr2,105403000,105404000,995510,True
chr21,17708000,17709000,1153234,False
chr8,22863000,22864000,1881109,False
chr20,13373000,13374000,1109293,False
chr3,121152000,121153000,1292225,True
chr2,202427000,202428000,1066406,False
chr3,173000,174000,1205455,False
chr5,74772000,74773000,1534769,False
chr10,48656000,48657000,220167,True
chr1,112707000,112708000,91798,True
chr12,39932000,39933000,414106,False
chr2,229712000,229713000,1087625,True
chr1,56089000,56090000,48214,False
chr10,106863000,106864000,265491,True
chr20,37525000,37526000,1126061,False
chr11,77539000,77540000,342126,False
chr7,43364000,43365000,1780237,False
chr1,83560000,83561000,69485,False
chr4,40021000,40022000,1381905,True
chr11,121509000,121510000,374559,False
chr20,38001000,38002000,1126493,False
chr22,23894000,23895000,1181824,True
chr5,132774000,132775000,1577230,False
chr19,7637000,7638000,879140,True
chr1,17420000,17421000,14229,True
chr10,124911000,124912000,280017,True
chr9,76737000,76738000,2008415,False
chr9,77458000,77459000,2009029,True
chr1,24365000,24366000,20547,False
chr11,18017000,18018000,301690,True
chr19,14137000,14138000,884625,True
chr18,72544000,72545000,866401,True
chr20,40198000,40199000,1128264,False
chr17,47001000,47002000,786095,True
chr22,46365000,46366000,1201598,False
chr5,168871000,168872000,1605164,False
chr16,53022000,53023000,721501,True
chr3,171789000,171790000,1332067,True
chr19,8335000,8336000,879753,True
chr13,64912000,64913000,523281,False
chr4,160455000,160456000,1462309,False
chr19,1095000,1096000,873143,True
chr2,197236000,197237000,1062222,False
chr3,109369000,109370000,1283653,True
chr12,75488000,75489000,442355,True
chr13,68934000,68935000,525979,False
chr8,56075000,56076000,1904474,False
chr8,22974000,22975000,1881215,True
chr20,4332000,4333000,1102331,False
chr13,71619000,71620000,527615,False
chr2,123934000,123935000,1008368,False
chr3,95947000,95948000,1274152,False
chr9,77897000,77898000,2009410,True
chr5,142717000,142718000,1585879,True
chr19,9954000,9955000,880984,False
chr1,60733000,60734000,52041,False
chr4,74536000,74537000,1402291,True
chr14,77962000,77963000,604212,True
chr18,9708000,9709000,825168,True
chr6,56570000,56571000,1663563,True
chr14,105999000,106000000,626215,True
chr1,61300000,61301000,52543,False
chr2,12730000,12731000,928490,False
chr11,44766000,44767000,319723,True
chr12,55192000,55193000,426848,False
chr1,16017000,16018000,13062,True
chr1,44651000,44652000,38675,True
chr3,197941000,197942000,1353772,False
chr15,65401000,65402000,659737,True
chr15,44989000,44990000,643463,True
chr15,75043000,75044000,668542,True
chr1,57770000,57771000,49651,True
chr5,111429000,111430000,1561310,False
chr4,82891000,82892000,1408716,True
chr3,154758000,154759000,1319442,True
chr6,163729000,163730000,1739668,True
chr4,139807000,139808000,1447108,True
chr9,79436000,79437000,2010639,False
chr18,80244000,80245000,872301,True
chr6,12844000,12845000,1626972,True
chr2,39860000,39861000,949951,False
chr12,64316000,64317000,433641,False
chr19,6261000,6262000,877949,True
chr12,108310000,108311000,467786,False
chr20,25624000,25625000,1119141,True
chr10,96047000,96048000,256579,True
chr7,22886000,22887000,1763066,False
chr5,76736000,76737000,1536358,True
chr12,75294000,75295000,442210,False
chr10,27249000,27250000,206389,False
chr12,101809000,101810000,462355,False
chr11,43822000,43823000,318898,False
chr1,44731000,44732000,38753,True
chr8,79291000,79292000,1921639,False
chr3,49014000,49015000,1243217,True
chr2,41539000,41540000,951057,False
chr5,167325000,167326000,1603863,False
chr9,86416000,86417000,2015934,False
chr3,155860000,155861000,1320351,True
chr20,11114000,11115000,1107678,False
chr14,30608000,30609000,567400,False
chr9,129413000,129414000,2051161,True
chr20,1470000,1471000,1099815,True
chr12,114686000,114687000,473476,False
chr1,56428000,56429000,48507,False
chr14,75198000,75199000,601780,False
chr11,58923000,58924000,325846,True
chr11,64385000,64386000,330351,True
chr15,86990000,86991000,678395,False
chr22,43298000,43299000,1198859,True
chr9,130950000,130951000,2052619,True
chr4,82898000,82899000,1408722,True
chr5,73480000,73481000,1533588,False
chrX,125747000,125748000,2120579,False
chr16,24074000,24075000,709472,False
chr14,95774000,95775000,617343,True
chr14,68251000,68252000,595672,True
chr8,105142000,105143000,1941603,True
chr13,108277000,108278000,554536,True
chr22,36486000,36487000,1192626,True
chr12,83240000,83241000,448265,False
chr5,39224000,39225000,1511742,True
chr2,2095000,2096000,919894,True
chr15,32145000,32146000,633426,False
chr6,93940000,93941000,1686201,False
chr2,125353000,125354000,1009161,False
chr5,105816000,105817000,1557310,False
chr17,68436000,68437000,804441,True
chr9,114504000,114505000,2038839,True
chr18,1128000,1129000,818663,False
chr17,48322000,48323000,787262,True
chr17,48228000,48229000,787177,True
chr7,121753000,121754000,1835012,False
chr7,79801000,79802000,1802832,False
chr9,32292000,32293000,1994361,False
chr1,158364000,158365000,109138,False
chr3,114204000,114205000,1287281,False
chr1,155996000,155997000,107065,False
chr1,28882000,28883000,24683,True
chr15,32743000,32744000,633637,False
chr6,75155000,75156000,1673466,False
chr2,164061000,164062000,1036901,True
chr1,236907000,236908000,174509,True
chrX,51487000,51488000,2089076,True
chr13,39047000,39048000,505105,True
chr9,125738000,125739000,2047808,False
chr2,37720000,37721000,948028,True
chr10,48998000,48999000,220452,False
chr9,94681000,94682000,2023019,True
chr2,207711000,207712000,1070798,True
chr1,248305000,248306000,183601,False
chr7,20402000,20403000,1761026,True
chr7,20329000,20330000,1760964,True
chr3,100246000,100247000,1276945,False
chr17,61583000,61584000,798205,True
chr4,26751000,26752000,1373740,False
chr8,80432000,80433000,1922613,False
chr2,102843000,102844000,993862,False
chr17,75895000,75896000,810894,True
chr11,7604000,7605000,292985,False
chr11,2892000,2893000,289615,True
chr11,4510000,4511000,290842,False
chr6,10333000,10334000,1624692,False
chr5,137995000,137996000,1581722,True
chr15,84878000,84879000,676728,True
chr21,14447000,14448000,1150802,False
chr8,53870000,53871000,1902740,False
chr9,88898000,88899000,2018052,False
chr19,41378000,41379000,903929,True
chr17,79435000,79436000,814214,False
chr5,21900000,21901000,1499008,False
chr9,94706000,94707000,2023043,False
chr12,117740000,117741000,476188,False
chr1,14473000,14474000,11646,False
chr5,38258000,38259000,1510886,True
chr7,35720000,35721000,1773912,False
chr9,12061000,12062000,1981109,False
chr1,195803000,195804000,139052,False
chr3,107846000,107847000,1282494,True
chr9,132313000,132314000,2053891,True
chr1,38023000,38024000,32688,False
chr2,99722000,99723000,991131,False
chr1,59759000,59760000,51331,True
chr5,176388000,176389000,1611628,True
chr2,36872000,36873000,947271,True
chr1,197916000,197917000,140585,False
chr18,60018000,60019000,858353,False
chr19,6361000,6362000,878034,True
chr15,52460000,52461000,649233,True
chr7,157345000,157346000,1863476,False
chr17,55549000,55550000,792762,True
chr2,20549000,20550000,934338,False
chr5,136802000,136803000,1580747,True
chr16,49958000,49959000,719112,True
chr15,23106000,23107000,627872,False
chr15,45107000,45108000,643557,False
chr18,32958000,32959000,838599,False
chr1,244835000,244836000,180842,True
chr9,136451000,136452000,2057708,True
chr18,58883000,58884000,857365,False
chr4,133927000,133928000,1443273,False
chr9,121121000,121122000,2043687,True
chr1,234182000,234183000,171962,True
chr6,122184000,122185000,1706106,True
chr7,2103000,2104000,1747227,False
chrX,136005000,136006000,2126054,False
chr6,123966000,123967000,1707286,True
chr22,48246000,48247000,1203143,False
chr4,85147000,85148000,1410454,True
chr1,214087000,214088000,154801,True
chr10,16030000,16031000,197455,False
chr1,187265000,187266000,133171,True
chr5,32057000,32058000,1505674,True
chr6,116561000,116562000,1702134,True
chr19,11527000,11528000,882418,False
chr8,12873000,12874000,1873710,False
chr20,1423000,1424000,1099775,True
chr3,2277000,2278000,1206588,False
chr10,21159000,21160000,201368,True
chr3,156368000,156369000,1320780,False
chr3,123808000,123809000,1294425,False
chr11,6757000,6758000,292387,True
chr19,10635000,10636000,881606,True
chr1,23483000,23484000,19743,True
chr12,56105000,56106000,427530,True
chr14,67695000,67696000,595180,True
chr7,23341000,23342000,1763468,False
chr4,148724000,148725000,1453739,False
chr6,80419000,80420000,1676918,False
chr2,869000,870000,918886,False
chr7,155268000,155269000,1861612,False
chr8,65370000,65371000,1911171,False
chr12,62546000,62547000,432202,False
chr13,97110000,97111000,545889,True
chr3,117591000,117592000,1289631,False
chr4,53323000,53324000,1389104,False
chr10,93539000,93540000,254569,False
chr16,52442000,52443000,721075,False
chr16,7405000,7406000,696741,True
chr1,88540000,88541000,73550,False
chr8,18680000,18681000,1877635,True
chr12,55612000,55613000,427082,False
chr20,44570000,44571000,1131885,True
chr2,48416000,48417000,957252,False
chr18,50608000,50609000,851320,False
chr9,73184000,73185000,2005964,True
chr6,119788000,119789000,1704573,False
chr1,224562000,224563000,163353,False
chr7,24225000,24226000,1764193,False
chr5,30401000,30402000,1504356,True
chr16,8923000,8924000,697833,True
chr5,173573000,173574000,1609268,True
chr3,111098000,111099000,1284750,False
chr4,74831000,74832000,1402504,True
chr9,113407000,113408000,2037849,True
chr16,86252000,86253000,747493,True
chr5,142453000,142454000,1585637,False
chr22,39343000,39344000,1195246,True
chr3,118265000,118266000,1290045,False
chr20,34679000,34680000,1123454,True
chr19,37078000,37079000,900235,True
chr1,30919000,30920000,26491,True
chr1,95234000,95235000,79339,True
chr4,31851000,31852000,1376677,False
chr6,31592000,31593000,1642852,True
chr7,55617000,55618000,1789553,False
chr4,65932000,65933000,1396632,False
chr3,12332000,12333000,1214247,False
chr18,31827000,31828000,837688,False
chr2,96792000,96793000,988925,False
chr5,125176000,125177000,1571469,False
chr4,92868000,92869000,1415865,False
chr6,89709000,89710000,1683532,False
chr16,53078000,53079000,721553,True
chr7,40232000,40233000,1777673,True
chr11,14892000,14893000,299233,True
chr12,71415000,71416000,439762,True
chr6,149934000,149935000,1728255,True
chr3,142929000,142930000,1310257,True
chr21,31566000,31567000,1162298,True
chr8,59530000,59531000,1907128,False
chr7,51010000,51011000,1786390,False
chr16,81154000,81155000,743002,True
chr5,14701000,14702000,1493809,True
chr7,69142000,69143000,1794797,False
chr16,49106000,49107000,718413,False
chr10,79157000,79158000,243624,False
chr2,241940000,241941000,1098383,True
chr15,47711000,47712000,645229,True
chr2,145386000,145387000,1023300,False
chr17,33930000,33931000,775318,False
chr15,97300000,97301000,686759,False
chr2,183138000,183139000,1052225,True
chr6,135075000,135076000,1715974,True
chr4,11770000,11771000,1363545,False
chr3,99696000,99697000,1276457,False
chr1,178046000,178047000,125163,False
chr3,11936000,11937000,1213920,False
chr7,6624000,6625000,1751173,False
chr7,31488000,31489000,1770614,True
chrY,6895000,6896000,2135802,False
chr4,99415000,99416000,1420106,True
chr11,130371000,130372000,381617,True
chr2,47128000,47129000,956094,True
chr15,82810000,82811000,675226,True
chr19,2944000,2945000,874896,True
chr21,36859000,36860000,1166982,True
chr2,100870000,100871000,992115,True
chr6,149962000,149963000,1728280,False
chr17,17475000,17476000,765423,False
chr2,61653000,61654000,966554,False
chr1,156603000,156604000,107628,False
chr8,6890000,6891000,1869655,True
chr9,72490000,72491000,2005404,False
chr6,85593000,85594000,1680550,True
chr5,72904000,72905000,1533078,False
chr3,32898000,32899000,1230094,True
chr3,86388000,86389000,1270470,False
chr8,24217000,24218000,1882243,False
chr10,44925000,44926000,217746,True
chr4,130125000,130126000,1441349,False
chr5,158246000,158247000,1597853,False
chr15,52397000,52398000,649173,False
chr12,22239000,22240000,402856,False
chr9,121098000,121099000,2043668,False
chr18,11829000,11830000,826939,True
chr3,159812000,159813000,1323522,False
chr5,143079000,143080000,1586223,True
chr8,40225000,40226000,1894385,False
chr2,145811000,145812000,1023602,True
chr13,71611000,71612000,527607,False
chr8,98998000,98999000,1936375,True
chr17,27600000,27601000,769730,True
chr17,79254000,79255000,814055,False
chr14,71095000,71096000,598174,False
chr22,29031000,29032000,1186324,True
chr3,185734000,185735000,1343438,True
chr3,48158000,48159000,1242471,True
chr3,177050000,177051000,1336125,True
chr11,29287000,29288000,309069,False
chr8,140867000,140868000,1969241,False
chr5,177058000,177059000,1612254,False
chr5,40782000,40783000,1513007,False
chr19,40403000,40404000,903061,True
chr19,35995000,35996000,899409,True
chr5,20468000,20469000,1498160,False
chrX,139304000,139305000,2127760,False
chrX,16843000,16844000,2069704,False
chr3,81197000,81198000,1267674,False
chr20,4085000,4086000,1102116,True
chr14,93537000,93538000,615382,True
chr12,107104000,107105000,466759,True
chr1,53470000,53471000,45870,True
chr21,35678000,35679000,1165918,False
chr8,86406000,86407000,1926616,False
chr8,130651000,130652000,1961445,True
chrX,110933000,110934000,2112864,False
chr11,33393000,33394000,312003,False
chr12,85597000,85598000,449709,False
chr11,120258000,120259000,373477,True
chr6,12890000,12891000,1627012,True
chr3,64179000,64180000,1255654,True
chr2,60504000,60505000,965515,True
chr20,38408000,38409000,1126874,True
chr9,34925000,34926000,1996587,False
chr17,15032000,15033000,763424,False
chr4,157266000,157267000,1460156,False
chr18,9798000,9799000,825253,True
chr2,47359000,47360000,956312,False
chr12,29269000,29270000,408644,False
chr19,23094000,23095000,891612,True
chr13,108706000,108707000,554828,False
chr8,22876000,22877000,1881121,False
chr13,59357000,59358000,519753,False
chr1,39623000,39624000,34129,True
chrX,18391000,18392000,2070791,True
chr4,182455000,182456000,1476198,True
chr7,74895000,74896000,1799340,False
chr15,28059000,28060000,630755,True
chr8,114311000,114312000,1947763,False
chr4,122798000,122799000,1436193,True
chr17,79241000,79242000,814043,False
chr12,4290000,4291000,388986,False
chr10,117112000,117113000,273259,True
chr1,166488000,166489000,115670,False
chr4,110511000,110512000,1428091,True
chr18,3557000,3558000,820468,False
chr21,37563000,37564000,1167623,True
chr6,43996000,43997000,1653977,False
chr12,29113000,29114000,408511,False
chr18,32580000,32581000,838324,False
chr19,18118000,18119000,888131,True
chr2,73956000,73957000,977010,True
chr2,70960000,70961000,974537,True
chr1,61210000,61211000,52460,True
chr11,121655000,121656000,374688,True
chr11,57085000,57086000,324464,True
chr5,63701000,63702000,1527045,False
chr1,179155000,179156000,126149,False
chr17,28173000,28174000,770247,True
chr1,150229000,150230000,101983,False
chr2,8685000,8686000,924845,True
chr5,112529000,112530000,1562178,True
chr1,16912000,16913000,13764,True
chr9,10370000,10371000,1980404,False
chr2,237471000,237472000,1094423,True
chr3,39443000,39444000,1235096,True
chr3,121832000,121833000,1292697,False
chr10,100547000,100548000,260407,False
